,Unnamed: 0,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType_x,isGoal_x,cardType_y,isGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,shirtNo,name,position,isFirstEleven,pro,shortName
39,39,2701068371.0,29,2,20.0,338,27.825000000000003,14.688000000000002,2,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.66'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,367008.0,4.515,26.792,,,,,,,,,,,,3.0,1.0,0.0,3.0,0.0105949,0.00941056,-0.0011843400000000007,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
40,40,2701068393.0,30,2,25.0,338,3.2550000000000003,26.588000000000005,2,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.00'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.6'}]","[91, 117, 30, 36, 38, 215, 218]",True,332823.0,8.4,9.248000000000001,,,,,,,,,,,,0.0,3.0,0.0,1.0,0.00941056,0.00750072,-0.0019098400000000003,Spain,23.0,Unai Simón,GK,True,0.0,U. Simón
41,41,2701068401.0,31,2,28.0,338,10.395000000000001,7.888,2,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.89'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.7'}]","[91, 117, 30, 36, 38, 215, 218]",True,367008.0,23.52,2.5160000000000005,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.00638303,0.00844854,0.0020655099999999996,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
42,42,2701068425.0,32,2,30.0,338,24.150000000000002,2.72,2,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.44'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,106883.0,12.81,12.24,,,,,,,,,,,,2.0,0.0,1.0,1.0,0.00844854,0.00878589,0.00033735000000000015,Spain,2.0,Dani Carvajal,DR,True,0.0,D. Carvajal
43,43,2701068449.0,33,2,32.0,338,11.97,12.784,2,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '2.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.06'}]","[91, 117, 30, 35, 37, 215, 218]",True,367008.0,2.7300000000000004,30.328000000000003,,,,,,,,,,,,1.0,1.0,0.0,3.0,0.00878589,0.00941056,0.0006246700000000008,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
44,44,2701068457.0,34,2,39.0,338,14.07,31.28,2,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.38'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 38, 215, 218]",True,332823.0,26.46,15.572000000000001,,,,,,,,,,,,1.0,3.0,2.0,1.0,0.01082722,0.00942382,-0.0014034000000000008,Spain,23.0,Unai Simón,GK,True,0.0,U. Simón
45,45,2701068461.0,35,2,46.0,338,31.080000000000002,9.384,2,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.62'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 37, 215, 218]",True,367008.0,10.185,21.284000000000002,,,,,,,,,,,,3.0,0.0,0.0,2.0,0.00977659,0.0088799,-0.0008966900000000003,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
46,46,2701068471.0,36,2,49.0,338,12.915000000000001,23.392,2,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.23'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.9'}]","[91, 117, 30, 36, 37, 215, 218]",True,332823.0,21.945,48.55200000000001,,,,,,,,,,,,1.0,2.0,2.0,5.0,0.00977745,0.01001304,0.0002355900000000008,Spain,23.0,Unai Simón,GK,True,0.0,U. Simón
47,47,2701068475.0,37,2,55.0,338,27.72,48.89200000000001,2,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.79'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,122117.0,30.03,20.060000000000002,,,,,,,,,,,,3.0,5.0,3.0,2.0,0.01110462,0.01110462,0.0,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
48,48,2701068481.0,38,2,58.0,338,32.76,19.652,2,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.35'}]","[91, 117, 30, 36, 38, 216, 218]",True,367008.0,45.885000000000005,1.972,,,,,,,,,,,,3.0,2.0,5.0,0.0,0.01110462,0.01248344,0.0013788199999999994,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
49,49,2701068489.0,39,3,1.0,338,48.510000000000005,2.3800000000000003,3,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.79'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.9'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,106883.0,62.895,16.932,,,,,,,,,,,,5.0,0.0,7.0,1.0,0.01248344,0.01870347,0.00622003,Spain,2.0,Dani Carvajal,DR,True,19.304612877286367,D. Carvajal
50,50,2701068491.0,40,3,5.0,338,64.89,9.452000000000002,3,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.3'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.91'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.8'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '21'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 120, 29, 36, 38, 216, 218]",True,91213.0,67.515,8.432,,,,,,,,,,,,,,,,,,,Spain,7.0,Álvaro Morata,FW,True,0.0,Á. Morata
51,51,2701068493.0,21,3,5.0,345,33.705000000000005,61.404,3,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '40'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 60]",True,118244.0,,,,,,,,,,,,,,,,,,,,,England,3.0,Luke Shaw,DL,True,0.0,L. Shaw
52,52,2701068507.0,41,3,5.0,338,62.685,11.56,3,FirstHalf,BallTouch,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[91],True,91213.0,,,,,,,,,,,,,,,,,,,,,Spain,7.0,Álvaro Morata,FW,True,0.0,Á. Morata
53,53,2701068499.0,22,3,7.0,345,42.525,57.664,3,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.62'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.6'}]","[91, 118, 120, 29, 35, 38, 216, 218]",True,118244.0,41.895,50.728,,,,,,,,,,,,,,,,,,,England,3.0,Luke Shaw,DL,True,0.0,L. Shaw
54,54,2701068503.0,23,3,8.0,345,35.805,54.400000000000006,3,FirstHalf,BallRecovery,Successful,[],[93],False,331254.0,,,,,,,,,,,,,,,,,,,,,England,11.0,Phil Foden,AMC,True,0.0,P. Foden
55,55,2701068521.0,24,3,9.0,345,30.66,51.748,3,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.91'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.3'}]","[91, 117, 30, 35, 38, 215, 218]",True,331254.0,9.03,30.804000000000002,,,,,,,,,,,,3.0,6.0,0.0,3.0,-0.0105949,0.00941056,-0.0011843400000000007,England,11.0,Phil Foden,AMC,True,0.0,P. Foden
56,56,2701068539.0,25,3,14.0,345,8.82,31.416000000000004,3,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.78'}]","[91, 117, 30, 36, 38, 215, 218]",True,110189.0,10.395000000000001,8.636000000000001,,,,,,,,,,,,0.0,3.0,0.0,0.0,-0.00941056,0.00638303,-0.0030275300000000005,England,1.0,Jordan Pickford,GK,True,0.0,J. Pickford
57,57,2701068547.0,26,3,17.0,345,12.285,7.004000000000001,3,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.30'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 118, 120, 128, 36, 37, 216, 218]",True,69778.0,49.245,18.292,,,,,,,,,,,,,,,,,,,England,2.0,Kyle Walker,DR,True,0.0,K. Walker
58,58,2701068545.0,42,3,19.0,338,59.43000000000001,55.080000000000005,3,FirstHalf,Interception,Successful,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 101, 56]",True,122117.0,,,,,,,,,,,,,,,,,,,,,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
59,59,2701068551.0,43,3,22.0,338,35.175000000000004,39.1,3,FirstHalf,BallRecovery,Successful,[],[93],False,367008.0,,,,,,,,,,,,,,,,,,,,,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
60,60,2701068581.0,44,3,25.0,338,36.12,39.848000000000006,3,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.42'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 37, 216, 218]",True,367008.0,37.589999999999996,49.776,,,,,,,,,,,,4.0,4.0,4.0,5.0,0.01262646,0.01269174,6.527999999999916e-05,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
61,61,2701068587.0,45,3,30.0,338,42.315,55.760000000000005,3,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.63'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 216, 218]",True,122117.0,41.055,40.868,,,,,,,,,,,,4.0,6.0,4.0,4.0,0.01214719,0.01262646,0.0004792700000000004,Spain,14.0,Aymeric Laporte,DC,True,2.041632710321423,A. Laporte
62,62,2701068593.0,46,3,32.0,338,41.160000000000004,39.712,3,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.95'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.7'}]","[91, 117, 30, 36, 38, 216, 218]",True,303139.0,45.885000000000005,19.856,,,,,,,,,,,,4.0,4.0,5.0,2.0,0.01262646,0.01429128,0.0016648199999999991,Spain,16.0,Rodri,DMC,True,0.0,Rodri
63,63,2701068597.0,47,3,35.0,338,46.095,13.600000000000001,3,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.66'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,367008.0,61.53,2.584,,,,,,,,,,,,5.0,1.0,7.0,0.0,0.0138454,0.0174506,0.0036051999999999994,Spain,3.0,Robin Le Normand,DC,True,8.70346084819304,R. L. Normand
64,64,2701068625.0,48,3,38.0,338,63.21000000000001,2.5160000000000005,3,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.68'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,106883.0,62.160000000000004,12.376000000000001,,,,,,,,,,,,7.0,0.0,7.0,1.0,0.0174506,0.01870347,0.0012528699999999997,Spain,2.0,Dani Carvajal,DR,True,4.334367916098337,D. Carvajal
65,65,2701068637.0,49,3,42.0,338,66.57000000000001,9.248000000000001,3,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.77'}]","[91, 120, 29, 36, 38, 217, 218]",True,480249.0,72.55499999999999,5.848,,,,,,,,,,,,,,,,,,,Spain,19.0,Lamine Yamal,AMR,True,0.0,L. Yamal
66,66,2701068781.0,32,3,43.0,345,29.085,57.664,3,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 101, 56]",True,379868.0,,,,,,,,,,,,,,,,,,,,,England,10.0,Jude Bellingham,AML,True,0.0,J. Bellingham
67,67,2701068643.0,27,3,44.0,345,36.645,54.67200000000001,3,FirstHalf,BallRecovery,Successful,[],[93],False,379868.0,,,,,,,,,,,,,,,,,,,,,England,10.0,Jude Bellingham,AML,True,0.0,J. Bellingham
68,68,2701068647.0,28,3,46.0,345,40.635000000000005,54.128,3,FirstHalf,Dispossessed,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '51'}]","[91, 70]",True,379868.0,,,,,,,,,,,,,,,,,,,,,England,10.0,Jude Bellingham,AML,True,0.0,J. Bellingham
69,69,2701068657.0,51,3,47.0,338,64.365,13.872,3,FirstHalf,Tackle,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '28'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 143]",True,106883.0,,,,,,,,,,,,,,,,,,,,,Spain,2.0,Dani Carvajal,DR,True,0.0,D. Carvajal
70,70,2701068659.0,52,3,47.0,338,45.99,15.164000000000001,3,FirstHalf,BallRecovery,Successful,[],[93],False,367008.0,,,,,,,,,,,,,,,,,,,,,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
71,71,2701068665.0,53,3,48.0,338,45.99,15.164000000000001,3,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.73'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.3'}]","[91, 117, 30, 35, 37, 216, 218]",True,367008.0,42.525,37.196000000000005,,,,,,,,,,,,5.0,1.0,4.0,4.0,0.0138454,0.01262646,-0.00121894,Spain,3.0,Robin Le Normand,DC,True,-0.6133737793129939,R. L. Normand
72,72,2701068675.0,54,3,52.0,338,44.94,43.79200000000001,3,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.48'}]","[91, 117, 30, 36, 37, 216, 218]",True,122117.0,46.30500000000001,59.50000000000001,,,,,,,,,,,,5.0,5.0,5.0,7.0,0.01429128,0.01248344,-0.0018078399999999998,Spain,14.0,Aymeric Laporte,DC,True,-3.141951429512865,A. Laporte
73,73,2701068689.0,55,3,54.0,338,46.30500000000001,59.50000000000001,3,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.00'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 216, 218]",True,363496.0,36.645,48.28,,,,,,,,,,,,5.0,7.0,4.0,5.0,0.01248344,0.01269174,0.0002082999999999998,Spain,24.0,Marc Cucurella,DL,True,-5.835738670975395,M. Cucurella
74,74,2701068707.0,56,3,57.0,338,36.015,45.220000000000006,3,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.91'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.2'}]","[91, 117, 30, 36, 38, 216, 218]",True,122117.0,40.845,21.216,,,,,,,,,,,,4.0,5.0,4.0,2.0,0.01269174,0.01269174,0.0,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
75,75,2701068709.0,57,4,4.0,338,55.964999999999996,19.108000000000004,4,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.40'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,367008.0,70.14,25.16,,,,,,,,,,,,6.0,2.0,8.0,2.0,0.01685596,0.0241224,0.007266439999999999,Spain,3.0,Robin Le Normand,DC,True,15.283104542632493,R. L. Normand
76,76,2701068721.0,58,4,5.0,338,70.14,25.16,4,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.94'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.4'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,91213.0,72.87,13.192,,,,,,,,,,,,8.0,2.0,8.0,1.0,0.0241224,0.02401521,-0.00010719000000000006,Spain,7.0,Álvaro Morata,FW,True,-2.315977790998282,Á. Morata
77,77,2701068729.0,59,4,9.0,338,80.64,11.56,4,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.12'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.4'}]","[91, 137, 124, 126, 36, 37, 217, 218]",True,261212.0,95.97000000000001,42.976000000000006,,,,,,,,,,,,,,,,,,,Spain,10.0,Dani Olmo,AMC,True,0.0,D. Olmo
78,78,2701068745.0,29,4,11.0,345,8.715000000000002,25.432000000000002,4,FirstHalf,Clearance,Successful,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.21'}]","[91, 94, 95, 57, 215]",True,101374.0,19.11,6.12,,,,,,,,,,,,,,,,,,,England,5.0,John Stones,DC,True,0.0,J. Stones
