SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2008.0;4622871904097.17
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2008.0;1191737412305.19
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2008.0;1614363887624.78
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2008.0;277827797414.419
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2009.0;1630132837501.25
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2009.0;5093171238691.92
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2009.0;1333877109441.3
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2009.0;1182904882201.86
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2009.0;289309038554.587
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2010.0;2140639114483.86
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2010.0;6061091827540.88
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2010.0;1657660320258.9
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2010.0;1477812768442.01
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2010.0;367345427102.114
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2011.0;2548973132352.94
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2011.0;7481123578116.54
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2011.0;1807019187629.77
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2011.0;1985526208274.37
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2011.0;405768835686.053
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2012.0;2403681256873.69
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2012.0;8512412274448.3
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2012.0;1806177662220.11
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2012.0;2140638216206.33
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2012.0;385572905881.923
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2013.0;2438446843189.09
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2013.0;9492578843732.85
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2013.0;1833601556952.76
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2013.0;2212868846621.08
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2013.0;357214254626.847
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2014.0;2410227796260.09
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2014.0;10488983299150.3
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2014.0;2015015376660.84
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2014.0;1991282371136.74
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2014.0;341540887462.654
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2015.0;1768302238329.98
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2015.0;11019762344440.0
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2015.0;2079182325742.91
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2015.0;1325730622426.51
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2015.0;309749111813.469
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2016.0;1757603662733.08
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2016.0;11188325682895.6
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2016.0;2247940124045.8
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2016.0;1241288887928.73
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2016.0;288167015664.092
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2017.0;2024253642507.99
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2017.0;12300722021660.7
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2017.0;2624081509582.67
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2017.0;1532144373063.34
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2017.0;339070750925.794
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2018.0;1832170775165.58
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2018.0;13843520253929.9
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2018.0;2684229691550.85
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2018.0;1627790185031.14
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2018.0;356648758113.632
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;2019.0;1790968502573.2
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;2019.0;14308059753343.8
GNI (current US$);NY.GNP.MKTP.CD;India;IND;2019.0;2843901748439.48
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;2019.0;1646524134176.38
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;2019.0;341523075219.401
