SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1997.0;1788111820615.36
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1998.0;2468163097882.09
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1998.0;14572933428863.0
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1998.0;37970043615038.0
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1998.0;40096204227641.2
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1998.0;1793789594413.17
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1999.0;2460791758367.81
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1999.0;15726223423538.6
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1999.0;41363595288202.1
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1999.0;42815963193464.8
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1999.0;1836054185170.13
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2000.0;2631801723352.67
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2000.0;17075065614601.4
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2000.0;42835721673376.8
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2000.0;47588117020697.3
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2000.0;1913215598986.07
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2001.0;2658757161816.19
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2001.0;18458429101075.3
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2001.0;44984848034581.6
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2001.0;50703006631149.1
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2001.0;1950634140411.73
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2002.0;2735837422419.5
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2002.0;20213897769025.3
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2002.0;46780931931288.1
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2002.0;52826238196681.4
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2002.0;2034531167931.9
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2003.0;2772553744621.33
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2003.0;22319695971612.2
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2003.0;50424146874554.1
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2003.0;56027693976170.2
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2003.0;2089687316145.93
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2004.0;2938449355881.58
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2004.0;24652969676101.0
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2004.0;54437940360692.4
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2004.0;60551265023647.3
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2004.0;2200605585229.69
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2005.0;3034258991382.38
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2005.0;27346360883239.4
