SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1995.0;18784281535.9019
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1995.0;4170939968.69057
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1996.0;3439107040.77386
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1996.0;41821102169.1395
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1996.0;10655160547.6968
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1996.0;19478575127.2169
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1996.0;4400592111.39208
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1997.0;3802830671.8899
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1997.0;43899773343.3943
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1997.0;11611485966.2495
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1997.0;19308645383.2963
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1997.0;4885728000.47992
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1998.0;4115749033.45673
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1998.0;43812511407.9452
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1998.0;12338741289.9161
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1998.0;19709702646.9152
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1998.0;4978170553.6422
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1999.0;4408996130.35351
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1999.0;45691827888.278
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1999.0;13712365782.5412
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1999.0;21084678752.7052
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1999.0;5167259437.72693
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2000.0;4756046853.80353
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2000.0;49378031176.5033
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2000.0;14962760986.3925
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2000.0;22590876920.3557
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2000.0;5490973661.86259
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2001.0;5150416050.4462
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2001.0;53232439955.5067
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2001.0;15891629740.8463
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2001.0;23772993746.9688
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2001.0;5678672461.44949
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2002.0;5306325715.03024
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2002.0;61489076940.9119
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2002.0;16836589082.281
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2002.0;24866762293.807
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2002.0;5695530446.31918
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2003.0;5388657013.60297
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2003.0;76073101429.4636
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2003.0;18423373939.0245
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2003.0;26878528041.8671
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2003.0;6776570885.21288
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2004.0;5986916959.99832
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2004.0;92748213299.0973
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2004.0;20456740140.3516
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2004.0;28392527698.3721
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2004.0;7978158548.38062
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2005.0;6537095881.23686
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2005.0;110993347654.523
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2005.0;23011251144.7424
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2005.0;30399442233.6777
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2005.0;7847248280.27435
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2006.0;6944147225.94097
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2006.0;130412710892.713
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2006.0;26039783048.1712
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2006.0;33340988788.2612
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2006.0;8946018673.88337
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2007.0;7672987832.74409
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2007.0;141490162120.855
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2007.0;29736168598.3855
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2007.0;35213520996.7136
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2007.0;9856615946.39885
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2008.0;8598565155.61019
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2008.0;167544719341.788
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2008.0;34790317815.2991
