SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2006.0;396890000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2006.0;891780000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2006.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2006.0;344890000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2007.0;165550000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2007.0;532500000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2007.0;1087220000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2007.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2007.0;565740000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2008.0;203040000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2008.0;657760000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2008.0;1175090000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2008.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2008.0;767050000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2009.0;202570000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2009.0;508440000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2009.0;1175210000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2009.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2009.0;865740000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2010.0;182770000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2010.0;483800000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2010.0;1026210000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2010.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2010.0;834180000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2011.0;216540000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2011.0;525440000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2011.0;1055980000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2011.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2011.0;887980000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2012.0;250280000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2012.0;448840000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2012.0;825640000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2012.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2012.0;862970000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2013.0;861490000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2013.0;407090000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2013.0;1025730000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2013.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2013.0;814920000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2014.0;253600000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2014.0;289850000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2014.0;832170000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2014.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2014.0;736850000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2015.0;279390000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2015.0;259290000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2015.0;912220000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2015.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2015.0;688860000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;2016.0;317380000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;2016.0;210290000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;2016.0;692030000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;2016.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;2016.0;776890000.0
