SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1993.0;1115145772070.52
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1993.0;1712178338492.78
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1993.0;1250860882608.23
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1993.0;943265770989.969
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1993.0;245838926847.255
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1994.0;1183401350205.99
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1994.0;1977459859338.45
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1994.0;1364105983454.47
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1994.0;847068862892.317
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1994.0;259782797368.074
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1995.0;1291380780995.78
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1995.0;2208128423731.65
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1995.0;1500547741191.77
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1995.0;825775421351.819
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1995.0;273128899994.48
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1996.0;1327601778272.37
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1996.0;2475901492070.0
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1996.0;1646382570699.63
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1996.0;806184927289.569
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1996.0;289324376723.994
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1997.0;1389212623180.84
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1997.0;2759332084845.61
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1997.0;1744064521333.12
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1997.0;825012873858.929
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1997.0;301955983207.573
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1998.0;1391681123066.13
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1998.0;2994688277929.8
