SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2007.0;10080.5342711948
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2007.0;3487.88668934215
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2007.0;1169.10480972932
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2007.0;10298.7997870639
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2007.0;7063.4609363953
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2008.0;10454.9568438381
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2008.0;3819.71822711136
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2008.0;1185.53320400468
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2008.0;10762.2666134871
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2008.0;7205.45808219117
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2009.0;10360.3264841321
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2009.0;4126.15100686046
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2009.0;1260.84868672696
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2009.0;9906.4845925167
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2009.0;7057.38879044432
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2010.0;10937.608483353
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2010.0;4530.96297579876
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2010.0;1343.01677814537
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2010.0;10345.2451670454
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2010.0;7172.33897546357
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2011.0;11325.9394737675
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2011.0;4915.08147061298
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2011.0;1398.04495646535
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2011.0;10778.8480437848
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2011.0;7261.16459559888
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2012.0;11449.2431335035
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2012.0;5312.95200771697
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2012.0;1451.87484733239
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2012.0;11178.9709807475
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2012.0;7294.8896825244
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2013.0;11825.4117523687
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2013.0;5664.61883225758
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2013.0;1525.37605829673
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2013.0;11304.5902002712
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2013.0;7365.23607408707
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2014.0;11727.2602564456
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2014.0;6111.39730928829
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2014.0;1621.02346393506
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2014.0;11211.960159146
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2014.0;7380.56843204136
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2015.0;11215.2796225144
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2015.0;6475.84568538877
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2015.0;1731.5691293948
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2015.0;11052.6780925727
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2015.0;7367.99062132974
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2016.0;10732.3157205454
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2016.0;6880.31505972425
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2016.0;1837.82484306343
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2016.0;11064.9669049462
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2016.0;7267.13367636013
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2017.0;10815.3311731168
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2017.0;7340.964522697
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2017.0;1965.28639025104
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2017.0;11259.3085934117
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2017.0;7247.0402141805
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2018.0;10764.8497826123
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2018.0;7778.36622941043
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2018.0;2064.22285535122
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2018.0;11548.7291706943
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2018.0;7193.75873602371
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Brazil;BRA;2019.0;10826.4316542889
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;China;CHN;2019.0;
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;India;IND;2019.0;2145.85390373811
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;Russian Federation;RUS;2019.0;11635.5592536997
GNI per capita (constant 2010 US$);NY.GNP.PCAP.KD;South Africa;ZAF;2019.0;7133.41184290419
